商品名稱A,商品名稱B,商品網址A,價格A,商品網址B,價格B,搜尋詞,label,LLM result
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22416376727489,410,牛仔褲,o,是
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】1981牛仔褲/日常短褲/冰絲休閒短褲#38287,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22334509206567,431,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】1981牛仔褲/深色貓鬚牛仔褲/伸縮五袋款/中直筒褲#32652,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22352503974631,599,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】GIORDANO 女裝彈力高腰小喇叭九分牛仔褲-09 淺藍,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22414199706690,1390,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】GIORDANO 男裝鬆緊腰錐形牛仔褲-76 中藍色,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22425838030434,799,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】GIORDANO 男裝鬆緊腰錐形牛仔褲-77 深藍色,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22425838030456,799,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】GIORDANO 男裝中腰彈力錐形牛仔褲-76 中藍,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22343028071091,768,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】【日本FOREVER】防潮衣物牛仔褲拉鍊收納箱/防潮大容量儲物盒3入組(附把手)2色49L (35*47*30CM),https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22408848174749,549,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】1981牛仔褲/基本款黑色百搭直筒褲/彈力休閒褲#32629,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22419532003270,721,牛仔褲,x,否
春秋新款男童褲子中大兒童牛仔褲秋冬韓版黑色一體絨修身休閒長褲,【PChome 24h購物】1981牛仔褲/加大款休閒迷彩側袋褲/冷色系迷彩褲/伸縮側袋迷彩褲#32667,https://www.ruten.com.tw/item/show?22416371761673,410,https://www.ruten.com.tw/item/show?22348289293967,638,牛仔褲,x,否
